IOP Date,Seeding Start Time (UTC),Domain-IOP,Seeding Site ID,Seeding Mission,Drone (EL-###),Temperature (C),Relative Humidity (%),Altitude (m MSL),Air Pressure (mbar),Seeding Duration (sec),AgI Dispersed (grams),Seeding Dispersion Rate (g/min),Wind-Advected Strafing Length (m),Line Density Dispersion Rate (mg/m/s),Estimated Cloud Base (m MSL),Estimated Cloud Depth (m),Closest Sounding Wind Speed (m/s),Closest Sounding Wind Direction (deg from N),Sounding dt from Seeding Start (min),Sounding dt from Seeding End (min),Sounding-Seeding Distance at Alt (km),Sounding Brunt - Väisälä Frequency N (rad/s),Sounding Bulk Richardson Number,Median Drone Wind Speed during seeding  (m/s),Median Drone Wind Direction during seeding (deg from N),Standard Deviation of Drone Wind Speed during seeding (m/s),Standard Deviation of Drone Wind Direction during seeding (deg),Seeding Signature Observed,Signature Start Time UTC,Signature End Time UTC,Time to Initial Detection (min),Time to Peak Reflectivity (min),Time to Peak Area-Intensity Proxy (min),Time to Peak Area (min),Signature Lifetime (min),Peak Reflectivity (dBZ),Peak Area > 0 dBZ (km^2),Peak Area-Intensity Proxy,Peak Reflectivity Time UTC,Peak Area-Intensity Proxy Time UTC,Peak Area Time UTC,Farthest Downwind Distance (km),Crosswind Spread at Peak Area (km),Centroid Distance at Peak Area (km),Mean Motion Direction (deg),Mean Motion Speed (m/s),Radar Analysis Writeup Link
1/22/2026,19:25:33,PDT-024,Butter,1,EL-051,-8.5,86.2,1468.3,850.5,480,19.7,2.46,179.5,0.23,913,555.3,1.49,113.6,35.3,25.3,1.877,0.011,5.375,6.84,126.2,0.56,7.5,TRUE,2026-01-22T19:51:25Z,2026-01-22T20:43:27Z,25.867,43.283,52.067,60.833,52.033,14.5,3.258,0.262096,2026-01-22T20:08:50Z,2026-01-22T20:17:37Z,2026-01-22T20:26:23Z,5.47,3.942,2.03,211.0,1.46,PDT-024/025 MEGA OPS Full Report
1/22/2026,20:06:28,PDT-024,Butter,2,EL-051,-8.4,88.6,1435.2,853.7,480,19.7,2.46,44.3,0.93,923,512.2,1.55,108.6,-5.6,-15.6,1.908,0.0109,4.351,5.66,147.8,0.87,2.8,TRUE,2026-01-22T20:26:23Z,2026-01-22T21:33:53Z,19.917,36.983,36.983,36.983,67.5,20.5,5.352,0.707107,2026-01-22T20:43:27Z,2026-01-22T20:43:27Z,2026-01-22T20:43:27Z,3.838,3.135,0.743,218.5,0.93,PDT-024/025 MEGA OPS Full Report
1/22/2026,20:43:57,PDT-024,Butter,3,EL-051,-7.8,88,1435.9,853.8,480,19.7,2.46,61.3,0.67,923,512.9,0.49,103.7,13.1,3.1,8.934,0.032,10.626,6.48,140.2,1.16,16,TRUE,2026-01-22T20:51:53Z,2026-01-22T21:33:53Z,7.933,24.817,33.167,41.5,42.0,18.0,3.413,0.308839,2026-01-22T21:08:46Z,2026-01-22T21:17:07Z,2026-01-22T21:25:27Z,1.924,3.63,1.312,118.2,0.72,PDT-024/025 MEGA OPS Full Report
1/22/2026,21:18:22,PDT-024,Butter,4,EL-051,-7.9,87.9,1445,852.4,480,19.7,2.46,39.9,1.03,966.3,478.7,0.51,113.3,-21.3,-31.3,8.986,0.0324,10.27,4.01,116.3,0.83,9.5,TRUE,2026-01-22T21:33:53Z,2026-01-22T22:40:47Z,15.517,40.65,49.083,49.083,66.9,17.5,7.049,0.564574,2026-01-22T21:59:01Z,2026-01-22T22:07:27Z,2026-01-22T22:07:27Z,4.213,3.984,2.187,201.3,0.83,PDT-024/025 MEGA OPS Full Report
1/23/2026,00:21:15,PDT-024,Butter,5,EL-051,-8.3,91.7,1393,858.4,480,19.7,2.46,36.7,1.12,929.7,463.3,4.51,22,25.7,15.7,8.244,0.0263,1.649,6.29,155.9,0.21,4.3,TRUE,2026-01-23T00:39:19Z,2026-01-23T01:38:00Z,18.067,26.4,34.85,60.083,58.683,17.5,6.46,0.55607,2026-01-23T00:47:39Z,2026-01-23T00:56:06Z,2026-01-23T01:21:20Z,9.298,3.29,5.53,131.8,2.42,PDT-024/025 MEGA OPS Full Report
1/23/2026,22:16:35,PDT-025,Butter,2,EL-051,-12.5,88,1962.7,799.4,480,19.7,2.46,391.9,0.1,1003,959.7,4.81,48.4,16.4,6.4,7.807,0.0314,9.761,8.61,73.7,1.12,3.6,TRUE,2026-01-23T22:28:53Z,2026-01-24T00:49:23Z,12.3,20.933,29.583,55.65,140.5,26.0,31.436,5.209334,2026-01-23T22:37:31Z,2026-01-23T22:46:10Z,2026-01-23T23:12:14Z,30.116,14.284,11.328,252.9,2.88,PDT-024/025 MEGA OPS Full Report
1/23/2026,22:16:44,PDT-025,Butter,3,EL-054,-12.2,89.7,1941.1,802.4,480,19.7,2.46,393.2,0.1,1006.3,934.8,4.09,46.9,16.3,6.3,6.97,0.0305,9.642,7.97,65.9,2.12,6.2,TRUE,2026-01-23T22:28:53Z,2026-01-24T00:49:23Z,12.15,20.783,29.433,55.5,140.5,26.0,31.436,5.209334,2026-01-23T22:37:31Z,2026-01-23T22:46:10Z,2026-01-23T23:12:14Z,30.116,14.284,11.328,252.9,2.88,PDT-024/025 MEGA OPS Full Report
1/23/2026,22:16:56,PDT-025,Butter,1,EL-038,-12.2,87.8,1939.8,802.8,480,19.7,2.46,398.5,0.1,1006.3,933.5,4.11,46.6,16.1,6.1,8.701,0.0305,9.642,7.55,74.8,0.36,7,TRUE,2026-01-23T22:28:53Z,2026-01-24T00:49:23Z,11.95,20.583,29.233,55.3,140.5,26.0,31.436,5.209334,2026-01-23T22:37:31Z,2026-01-23T22:46:10Z,2026-01-23T23:12:14Z,30.116,14.284,11.328,252.9,2.88,PDT-024/025 MEGA OPS Full Report
1/23/2026,23:32:17,PDT-025,Butter,5,EL-051,-12.5,88.7,1948.1,801.7,480,19.7,2.46,379.6,0.11,936.3,1011.8,5.58,44.1,22.2,12.2,9.27,0.0322,14.742,6.87,105.2,0.41,10.2,TRUE,2026-01-23T23:39:26Z,2026-01-24T01:41:46Z,7.15,24.7,33.483,59.683,122.333,26.5,14.241,2.607677,2026-01-23T23:56:59Z,2026-01-24T00:05:46Z,2026-01-24T00:31:58Z,32.901,4.729,13.853,224.9,4.15,PDT-024/025 MEGA OPS Full Report
1/23/2026,23:32:56,PDT-025,Butter,4,EL-038,-12.5,89.2,1938,803.8,480,19.7,2.46,412.3,0.1,943,995,5.25,44.4,21.5,11.5,10.129,0.0321,9.897,7.29,69,0.64,4.5,TRUE,2026-01-23T23:39:26Z,2026-01-24T01:41:46Z,6.5,24.05,32.833,59.033,122.333,26.5,14.241,2.607677,2026-01-23T23:56:59Z,2026-01-24T00:05:46Z,2026-01-24T00:31:58Z,32.901,4.729,13.853,224.9,4.15,PDT-024/025 MEGA OPS Full Report
1/24/2026,00:28:37,PDT-025,Butter,7,EL-051,-12.6,89.3,1949,802.1,480,19.7,2.46,55,0.75,959.7,989.3,,,,,,,,10.17,48,0.54,5.7,TRUE,2026-01-24T00:40:44Z,2026-01-24T02:43:01Z,12.117,20.767,29.417,55.617,122.283,21.5,21.534,3.221677,2026-01-24T00:49:23Z,2026-01-24T00:58:02Z,2026-01-24T01:24:14Z,35.323,6.636,11.917,222.0,4.31,PDT-024/025 MEGA OPS Full Report
1/24/2026,00:28:38,PDT-025,Butter,8,EL-054,-12.9,92.6,1949.5,802.9,480,19.7,2.46,37.7,1.09,959.7,989.8,,,,,,,,9.83,30.8,0.72,13.7,TRUE,2026-01-24T00:40:44Z,2026-01-24T02:43:01Z,12.1,20.75,29.4,55.6,122.283,21.5,21.534,3.221677,2026-01-24T00:49:23Z,2026-01-24T00:58:02Z,2026-01-24T01:24:14Z,35.323,6.636,11.917,222.0,4.31,PDT-024/025 MEGA OPS Full Report
1/24/2026,00:29:24,PDT-025,Butter,6,EL-038,-12.4,88.7,1949.5,803.45,480,19.7,2.46,94,0.44,953,996.5,,,,,,,,9.76,62.4,0.91,4.9,TRUE,2026-01-24T00:40:44Z,2026-01-24T02:43:01Z,11.333,19.983,28.633,54.833,122.283,21.5,21.534,3.221677,2026-01-24T00:49:23Z,2026-01-24T00:58:02Z,2026-01-24T01:24:14Z,35.323,6.636,11.917,222.0,4.31,PDT-024/025 MEGA OPS Full Report
1/24/2026,01:36:10,PDT-025,Butter,9,EL-038,-12.4,90.2,1875.2,811.4,480,19.7,2.46,586.3,0.07,1603,272.2,5.74,40.56,,,,,,9.94,73.4,0.81,3.5,TRUE,2026-01-24T01:50:32Z,2026-01-24T04:10:22Z,14.367,31.767,84.4,84.4,139.833,23.5,30.794,2.761482,2026-01-24T02:07:56Z,2026-01-24T03:00:34Z,2026-01-24T03:00:34Z,34.767,7.75,15.582,226.6,3.77,PDT-024/025 MEGA OPS Full Report
1/24/2026,01:36:10,PDT-025,Butter,10,EL-061,-12.5,91,1900.3,808.9,480,19.7,2.46,560.2,0.07,1603,297.3,6.07,41.25,,,,,,9.27,96.6,0.94,5.7,TRUE,2026-01-24T01:50:32Z,2026-01-24T04:10:22Z,14.367,31.767,84.4,84.4,139.833,23.5,30.794,2.761482,2026-01-24T02:07:56Z,2026-01-24T03:00:34Z,2026-01-24T03:00:34Z,34.767,7.75,15.582,226.6,3.77,PDT-024/025 MEGA OPS Full Report
2/18/2026,13:41:08,PDT-031,Cabin,1,EL-084,-7.3,93.7,1680.8,811.4,480,19.7,2.46,318,0.13,1146,534.8,5.88,290.3,-82.5,-92.5,8.27,0.0093,0.952,9.49,266.2,1.46,10.6,TRUE,2026-02-18T13:59:22Z,2026-02-18T15:17:18Z,18.233,44.167,44.167,52.933,77.933,35.0,25.638,23.597563,2026-02-18T14:25:18Z,2026-02-18T14:25:18Z,2026-02-18T14:34:04Z,46.456,5.282,19.618,335.7,9.14,PDT-031/032 Full Report
2/18/2026,13:44:26,PDT-031,Cabin,2,EL-084,-7.4,93.3,1700.9,809.3,210,19.7,5.63,39,2.4,1146,554.9,6.01,291.9,-85.8,-95.8,8.299,0.0091,0.946,8.89,273.7,1.88,5.4,TRUE,2026-02-18T13:59:22Z,2026-02-18T15:17:18Z,14.933,40.867,40.867,49.633,77.933,35.0,25.638,23.597563,2026-02-18T14:25:18Z,2026-02-18T14:25:18Z,2026-02-18T14:34:04Z,46.456,5.282,19.618,335.7,9.14,PDT-031/032 Full Report
2/18/2026,14:10:14,PDT-031,Cabin,3,EL-084,-7.3,89.3,2744.2,706.8,480,19.7,2.46,14.8,2.77,1152.7,1591.5,8.57,287,102.9,92.9,9.015,0.0102,17.565,8.98,262.4,0.28,4.1,TRUE,2026-02-18T14:38:25Z,2026-02-18T15:04:30Z,28.183,45.683,41.3,41.3,26.083,27.0,19.791,7.429847,2026-02-18T14:55:55Z,2026-02-18T14:51:32Z,2026-02-18T14:51:32Z,29.552,5.106,7.118,338.1,9.75,PDT-031/032 Full Report
2/18/2026,15:14:32,PDT-031,Cabin,4,EL-084,-6.2,89.4,2193,759.8,480,19.7,2.46,,,1176,1017,8.94,269.6,38.6,28.6,8.734,0.0119,5.87,9.32,265.1,0.32,3.6,FALSE,,,,,,,,,,,,,,,,,,,PDT-031/032 Full Report
2/18/2026,15:19:30,PDT-031,Cabin,5,EL-084,-6.3,88.9,2193,759.8,210,19.7,5.63,,,1202.7,990.3,8.94,269.6,33.6,23.6,,0.0119,5.87,9.35,267,0.09,0.1,FALSE,,,,,,,,,,,,,,,,,,,PDT-031/032 Full Report
2/18/2026,17:09:48,PDT-031,Cabin,6,EL-087,-12.1,77.7,2284.5,751.5,480,19.7,2.46,29.4,1.4,1379.3,905.2,8.68,278.4,-76.7,-86.7,8.896,0.0084,9.36,8.38,217.8,0.7,4.7,TRUE,2026-02-18T17:24:16Z,2026-02-18T18:07:56Z,14.467,31.983,31.983,31.983,43.667,25.5,31.362,9.172485,2026-02-18T17:41:47Z,2026-02-18T17:41:47Z,2026-02-18T17:41:47Z,35.209,4.158,9.141,18.3,9.12,PDT-031/032 Full Report
2/20/2026,06:15:06,PDT-032,Cabin,1,EL-110,-12.1,86.7,2344.8,748.3,480,19.7,2.46,,,1176,1168.8,6.75,271.5,-44.3,-54.3,9.079,0.0106,39.119,7.32,264.7,1.54,11.7,TRUE,2026-02-20T06:29:43Z,2026-02-20T08:19:24Z,14.617,23.367,49.467,62.5,109.683,34.0,73.03,30.593077,2026-02-20T06:38:28Z,2026-02-20T07:04:34Z,2026-02-20T07:17:36Z,45.195,7.499,19.634,354.2,6.37,PDT-031/032 Full Report
2/20/2026,06:16:45,PDT-032,Cabin,3,EL-087,-12.6,87,2376.5,747.2,480,19.7,2.46,8,5.12,1176,1200.5,6.91,272.2,-46,-56,9.109,0.0105,42.615,8.59,312.6,1.13,74.3,TRUE,2026-02-20T06:29:43Z,2026-02-20T08:19:24Z,12.967,21.717,47.817,60.85,109.683,34.0,73.03,30.593077,2026-02-20T06:38:28Z,2026-02-20T07:04:34Z,2026-02-20T07:17:36Z,45.195,7.499,19.634,354.2,6.37,PDT-031/032 Full Report
2/20/2026,06:20:45,PDT-032,Cabin,2,EL-110,-12.3,86.4,2345.5,748.1,210,19.7,5.63,,,1166,1179.5,6.75,271.5,-50,-60,9.085,0.0106,39.119,7.08,286.4,3.05,23.5,TRUE,2026-02-20T06:29:43Z,2026-02-20T08:19:24Z,8.967,17.717,43.817,56.85,109.683,34.0,73.03,30.593077,2026-02-20T06:38:28Z,2026-02-20T07:04:34Z,2026-02-20T07:17:36Z,45.195,7.499,19.634,354.2,6.37,PDT-031/032 Full Report
2/20/2026,07:05:32,PDT-032,Cabin,4,EL-087,-14.4,87.8,2590.6,726.5,480,19.7,2.46,42.4,0.97,1346,1244.6,6.29,296.6,21.6,11.6,10.094,0.0132,6.842,9.02,304.8,0.74,5.3,TRUE,2026-02-20T07:21:41Z,2026-02-20T08:34:09Z,16.15,44.117,44.117,49.0,72.467,34.0,23.925,14.248696,2026-02-20T07:49:39Z,2026-02-20T07:49:39Z,2026-02-20T07:54:32Z,40.783,8.125,15.087,339.1,8.54,PDT-031/032 Full Report
2/20/2026,07:53:19,PDT-032,Cabin,5,EL-110,-12.8,88,2378.5,745.3,480,19.7,2.46,30.7,1.34,1169.3,1209.2,4.6,287.3,-26.1,-36.1,9.566,0.0107,6.774,6.67,327,0.96,9.5,TRUE,2026-02-20T08:09:17Z,2026-02-20T08:49:31Z,15.967,26.083,40.833,50.95,40.233,30.0,21.491,5.850121,2026-02-20T08:19:24Z,2026-02-20T08:34:09Z,2026-02-20T08:44:16Z,19.964,4.79,13.234,351.1,6.15,PDT-031/032 Full Report
2/20/2026,11:23:23,PDT-032,Cabin,6,EL-051,-9.2,93,1857.7,798.7,180,7.4,2.47,47.3,0.87,1156,701.7,8.17,273.3,-27.9,-37.9,7.172,0.0078,0.515,8.32,222.1,0.17,0.6,TRUE,2026-02-20T11:45:33Z,2026-02-20T13:06:54Z,22.167,35.15,60.933,73.767,81.35,34.0,54.346,35.595004,2026-02-20T11:58:32Z,2026-02-20T12:24:19Z,2026-02-20T12:37:09Z,58.104,8.084,31.001,0.2,9.54,PDT-031/032 Full Report
2/20/2026,12:11:25,PDT-032,Cabin,7,EL-110,-9.8,91.1,1974.7,786.3,480,19.7,2.46,39.5,1.04,1162.7,812,8.43,273.1,-75.9,-85.9,7.406,0.0097,0.664,14.48,291,2.17,8.3,TRUE,2026-02-20T12:32:47Z,2026-02-20T13:33:00Z,21.367,46.75,46.75,55.483,60.217,33.5,49.487,25.543184,2026-02-20T12:58:10Z,2026-02-20T12:58:10Z,2026-02-20T13:06:54Z,52.355,9.401,24.167,1.3,11.46,PDT-031/032 Full Report
2/20/2026,12:46:29,PDT-032,Cabin,8,EL-110,-9.5,90.3,1874.7,797,480,19.7,2.46,445.3,0.09,1162.7,712,8.25,273,-111,-121,7.214,0.008,0.526,9.79,288.5,0.14,0.3,TRUE,2026-02-20T13:11:16Z,2026-02-20T13:54:45Z,24.783,33.4,33.4,37.767,43.483,28.0,13.689,6.343243,2026-02-20T13:19:53Z,2026-02-20T13:19:53Z,2026-02-20T13:24:15Z,42.63,2.818,8.36,359.2,11.49,PDT-031/032 Full Report
2/20/2026,13:12:28,PDT-032,Cabin,9,EL-051,-13.5,90,2413.6,743.5,480,19.7,2.46,13.1,3.14,1162.7,1250.9,7.78,272.3,-136.9,-146.9,8.409,0.0094,1.781,11.27,248,1.94,6.4,TRUE,2026-02-20T13:28:37Z,2026-02-20T14:47:00Z,16.15,46.65,55.4,55.4,78.383,31.0,92.533,27.191766,2026-02-20T13:59:07Z,2026-02-20T14:07:52Z,2026-02-20T14:07:52Z,50.7,6.926,22.017,1.7,8.38,PDT-031/032 Full Report
2/20/2026,13:24:30,PDT-032,Cabin,10,EL-110,-5.87,94.6,1409.4,846.9,480,19.7,2.46,338.6,0.12,1162.7,246.7,3.6,255.6,-149,-159,6.483,0.0115,0.247,5.17,260,1.1,18.7,TRUE,2026-02-20T13:28:37Z,2026-02-20T14:47:00Z,4.117,34.617,43.367,43.367,78.383,31.0,92.533,27.191766,2026-02-20T13:59:07Z,2026-02-20T14:07:52Z,2026-02-20T14:07:52Z,50.7,6.926,22.017,1.7,8.38,PDT-031/032 Full Report
2/20/2026,13:44:05,PDT-032,Cabin,11,EL-051,-8,93.6,1676.6,819.3,480,19.7,2.46,1.1,35.95,1169.3,507.3,7.9,250.1,136.2,126.2,8.952,0.0088,0.232,9.18,252.3,0.31,2.9,TRUE,2026-02-20T14:03:30Z,2026-02-20T15:38:42Z,19.417,32.567,50.083,50.083,95.2,39.5,118.341,94.779124,2026-02-20T14:16:39Z,2026-02-20T14:34:10Z,2026-02-20T14:34:10Z,55.187,9.227,14.604,358.3,7.79,PDT-031/032 Full Report
2/20/2026,13:56:11,PDT-032,Cabin,12,EL-110,-8,93.1,1676.5,818.3,480,19.7,2.46,922.3,0.04,1169.3,507.2,7.9,250.1,124.1,114.1,8.967,0.0088,0.232,8.8,256.8,1.01,2.1,TRUE,2026-02-20T14:03:30Z,2026-02-20T15:38:42Z,7.317,20.467,37.983,37.983,95.2,39.5,118.341,94.779124,2026-02-20T14:16:39Z,2026-02-20T14:34:10Z,2026-02-20T14:34:10Z,55.187,9.227,14.604,358.3,7.79,PDT-031/032 Full Report
2/20/2026,14:18:25,PDT-032,Cabin,13,EL-051,-7.7,93.8,1629.9,824.1,330,13.5,2.45,17.9,2.28,1169.3,460.6,7.99,246.8,101.8,91.8,8.847,0.0081,0.161,8.59,246.4,0.55,2,TRUE,2026-02-20T14:34:10Z,2026-02-20T15:43:04Z,15.75,28.583,32.783,63.083,68.9,36.0,54.089,28.489082,2026-02-20T14:47:00Z,2026-02-20T14:51:12Z,2026-02-20T15:21:30Z,45.752,9.214,26.979,358.4,9.09,PDT-031/032 Full Report
2/20/2026,14:31:30,PDT-032,Cabin,14,EL-110,-7.8,93,1603.2,826.3,480,19.7,2.46,10.9,3.77,1169.3,433.9,7.99,244.9,88.8,78.8,8.806,0.0079,0.165,10.11,229.3,0.62,0.7,TRUE,2026-02-20T15:04:11Z,2026-02-20T15:56:13Z,32.683,41.267,54.383,67.2,52.033,30.5,32.956,11.539463,2026-02-20T15:12:46Z,2026-02-20T15:25:53Z,2026-02-20T15:38:42Z,46.49,6.439,22.471,356.7,10.62,PDT-031/032 Full Report
2/20/2026,14:57:20,PDT-032,Cabin,15,EL-110,-7.5,93,1613.5,825.5,480,19.7,2.46,540.8,0.08,1169.3,444.2,7.99,245.7,62.9,52.9,8.823,0.008,0.151,12.05,244.9,0.43,3.4,TRUE,2026-02-20T15:17:08Z,2026-02-20T16:39:43Z,19.8,24.167,58.883,76.1,82.583,38.0,239.203,79.632458,2026-02-20T15:21:30Z,2026-02-20T15:56:13Z,2026-02-20T16:13:26Z,50.177,21.084,28.411,8.2,8.05,PDT-031/032 Full Report
2/20/2026,15:20:13,PDT-032,Cabin,16,EL-110,-8.8,92.2,1737.4,812.7,480,19.7,2.46,756.2,0.05,1169.3,568.1,7.91,253.9,40,30.1,9.116,0.0098,0.255,8.42,245.1,0.31,0.9,FALSE,,,,,,,,,,,,,,,,,,,PDT-031/032 Full Report
2/20/2026,15:55:33,PDT-032,Cabin,17,EL-110,-7.6,92.4,1554.8,832.4,480,19.7,2.46,648.8,0.06,1216,338.8,7.89,239.8,4.7,-5.3,8.685,0.0077,0.21,7.97,277.1,1.25,5.4,FALSE,,,,,,,,,,,,,,,,,,,PDT-031/032 Full Report
2/20/2026,16:29:41,PDT-032,Cabin,18,EL-110,-9.6,91.5,1892.1,796.8,480,19.7,2.46,1012.6,0.04,1299.3,592.8,10.37,263.7,-29.4,-39.4,9.527,0.0108,0.287,9.62,213.4,1.83,3.9,TRUE,2026-02-20T16:48:29Z,2026-02-20T17:32:09Z,18.8,27.433,27.433,44.95,43.667,30.0,32.841,13.056233,2026-02-20T16:57:07Z,2026-02-20T16:57:07Z,2026-02-20T17:14:38Z,39.142,3.872,16.954,1.2,10.63,PDT-031/032 Full Report
2/20/2026,16:55:46,PDT-032,Cabin,19,EL-110,-9.4,91.5,1876,798.4,480,19.7,2.46,,,1242.7,633.3,10.13,263.4,-55.5,-65.5,9.482,0.0108,0.291,11.97,241.4,3.67,24.3,TRUE,2026-02-20T17:14:38Z,2026-02-20T18:06:58Z,18.867,27.633,36.383,45.15,52.333,30.0,47.403,22.282169,2026-02-20T17:23:24Z,2026-02-20T17:32:09Z,2026-02-20T17:40:55Z,42.229,5.294,16.251,8.5,9.61,PDT-031/032 Full Report
2/20/2026,18:08:17,PDT-032,Cabin,20,EL-110,-9.5,91,1870.9,800.1,480,19.7,2.46,1061.9,0.04,1279.3,591.6,9.99,263.3,-128,-138,9.467,0.0108,0.291,13.26,241.6,0.26,1.1,TRUE,2026-02-20T18:24:23Z,2026-02-20T19:43:46Z,16.1,42.117,42.117,59.4,79.383,29.0,90.364,26.146818,2026-02-20T18:50:24Z,2026-02-20T18:50:24Z,2026-02-20T19:07:41Z,48.691,8.93,24.302,15.6,7.8,PDT-031/032 Full Report
2/20/2026,18:13:17,PDT-032,Cabin,21,EL-110,-12.8,89,2363.1,749.4,210,19.7,5.63,446.9,0.21,1339.3,1023.8,9.99,260.8,-133,-143,10.86,0.0107,0.947,13.52,230.2,0.31,0.6,TRUE,2026-02-20T18:24:23Z,2026-02-20T19:43:46Z,11.1,37.117,37.117,54.4,79.383,29.0,90.364,26.146818,2026-02-20T18:50:24Z,2026-02-20T18:50:24Z,2026-02-20T19:07:41Z,48.691,8.93,24.302,15.6,7.8,PDT-031/032 Full Report
3/6/2026,18:15:21,PDT-036,Cabin,1,EL-110,-4.6,89.4,2377.4,762.48,480,19.7,2.46,96.3,0.43,1566,811.4,9.48,303.5,-48.2,-58.2,7.995,0.0193,1.696,12.12,299.2,0.12,2,TRUE,2026-03-06T18:37:24Z,2026-03-06T18:54:41Z,22.05,39.333,22.05,22.05,17.283,3.5,0.365,0.016243,2026-03-06T18:54:41Z,2026-03-06T18:37:24Z,2026-03-06T18:37:24Z,,,,,,20260306_PDT-036_Radar_Analysis
3/6/2026,18:37:43,PDT-036,Cabin,2,EL-110,-4.8,86.8,2470.8,753.61,480,19.7,2.46,953.8,0.04,1546,924.8,9.59,308.2,-70.6,-80.6,8.17,0.0217,1.848,12.54,311.7,1.91,26.1,TRUE,,,,,,,,,,,,,,,,,,,20260306_PDT-036_Radar_Analysis
3/6/2026,18:59:06,PDT-036,Cabin,3,EL-115,-4.8,89.8,2435.5,758.83,480,19.7,2.46,315.9,0.13,1586,849.5,7.66,300.7,59.6,49.6,10.101,0.0166,3.694,10.96,309.8,0.26,1.8,FALSE,,,,,,,,,,,,,,,,,,,20260306_PDT-036_Radar_Analysis
